	Plot	Row Numbers	Filter Type	Genotype	ExG	RGB	NGR	GLI	VARI	MGR	VEG
180701_djifc6310_J1_NE_row_44_range_4_rep_3.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 140	check1	0.4715790896	0.5145248573	0.2324444874	0.2898333009	0.3187380505	0.4192887651	1.897159068
180701_djifc6310_J1_NE_row_44_range_4_rep_3.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Otsu pre	check1	0.5060342729	0.5351789201	0.2448984204	0.3027924707	0.3343567759	0.4414477015	1.951448207
180701_djifc6310_J1_NE_row_44_range_4_rep_3.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Otsu post	check1	0.502017306	0.5328684669	0.2436018588	0.3013370284	0.3328247043	0.4391774994	1.945184836
180701_djifc6310_J1_NE_row_44_range_4_rep_3.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Custom	check1	0.4646378484	0.5061745947	0.228373117	0.285340423	0.3129157942	0.4115213287	1.880650347
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 135	check1	0.4513310201	0.4668488122	0.202993796	0.2578171058	0.2843488026	0.3717434718	1.737732761
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 136	check1	0.4575061896	0.4696029144	0.2050675098	0.259343611	0.2876100078	0.3759087248	1.74514826
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 137	check1	0.4635321533	0.4723843657	0.2071427986	0.2609166379	0.2908087463	0.3799521403	1.752357781
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 138	check1	0.4694826866	0.4753908863	0.2092717236	0.2626197886	0.2940373608	0.3840875951	1.75996659
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 139	check1	0.4746864684	0.4777292119	0.2109551509	0.2639461384	0.2965939702	0.3873390252	1.766025812
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 140	check1	0.4798109101	0.4802995935	0.212771373	0.2654490774	0.2992634927	0.390750326	1.772207229
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Otsu pre	check1	0.5082068859	0.496299692	0.2222528831	0.2749207286	0.3119327337	0.4081387885	1.809174357
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Otsu post	check1	0.5072682404	0.4958000452	0.2219704525	0.2746240596	0.3115644194	0.4076225605	1.807982753
180701_djifc6310_J1_NE_row_44_range_4_rep_4.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Custom	check1	0.4721578977	0.4726678664	0.2090761385	0.261502338	0.2937397989	0.3834986917	1.75774698
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 135	check1	0.4696671594	0.4399271154	0.1941440191	0.2394630127	0.2815257429	0.3588245038	1.674075075
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 136	check1	0.4764205659	0.4430119658	0.1965258043	0.2412718701	0.2851736593	0.3634309253	1.681279932
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 137	check1	0.482742804	0.4459117661	0.1987277713	0.2429586719	0.2885511217	0.3676572229	1.687767954
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 138	check1	0.4886161642	0.4488162068	0.2008590794	0.2446592885	0.2917594829	0.3717067105	1.694230155
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 139	check1	0.493699309	0.4512952209	0.2026498546	0.2461053391	0.2944486864	0.3751013158	1.699790295
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 140	check1	0.4988354058	0.4537497212	0.2044095082	0.2475352401	0.2970743669	0.3784271496	1.704974691
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Otsu pre	check1	0.5313008553	0.4716874668	0.2158055865	0.2580827436	0.313069372	0.3994118259	1.742888615
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Otsu post	check1	0.5297187811	0.470761282	0.2152229566	0.2575213875	0.312286599	0.3983664197	1.740761658
180701_djifc6310_J1_NE_row_44_range_4_rep_5.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Custom	check1	0.488796118	0.4444194913	0.1996918541	0.2425224504	0.2901104348	0.3694769773	1.688478525
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 135	check1	0.4716814338	0.4391447559	0.1965432934	0.2385802106	0.2876471347	0.3629252951	1.676086937
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 136	check1	0.4782502649	0.4424729094	0.1989724886	0.240519956	0.2913388652	0.367599884	1.683571487
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 137	check1	0.4845284842	0.4456519837	0.2012561995	0.2423524503	0.2948194145	0.3719476074	1.690596808
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 138	check1	0.4905466177	0.4487010644	0.2034445241	0.2441291174	0.298109567	0.3761115664	1.697088829
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 139	check1	0.4956311516	0.4511077712	0.205221853	0.2455202593	0.3008218774	0.3794937714	1.70219253
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	ExG 140	check1	0.5004903246	0.4535725503	0.2069617515	0.2469585442	0.3034108004	0.3827968863	1.707326143
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Otsu pre	check1	0.5368403604	0.473777123	0.2198768036	0.2588407353	0.3216017816	0.40657548	1.749273095
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Otsu post	check1	0.5368403604	0.473777123	0.2198768036	0.2588407353	0.3216017816	0.40657548	1.749273095
180701_djifc6310_J1_NE_row_44_range_4_rep_6.tif	180701_djifc6310_J1_NE_row_44_range_4	4287 and 4288	Custom	check1	0.4895546529	0.4432990511	0.2017796614	0.2414178885	0.2957731524	0.3730305556	1.689397048
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 135	check2	0.4878160697	0.4152281842	0.169355496	0.220042043	0.248090994	0.3217482268	1.569940602
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 136	check2	0.4959386652	0.4202061174	0.1725653142	0.222930551	0.2527443824	0.3278216839	1.57886708
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 137	check2	0.5041846194	0.4250476204	0.1756763534	0.2257422715	0.2572387936	0.3336808458	1.587667062
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 138	check2	0.5126121107	0.4298565357	0.1788045715	0.2285496143	0.2617455692	0.3395575137	1.596552916
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 139	check2	0.5198072927	0.4338333109	0.1813337317	0.2308611198	0.2653727796	0.3443005098	1.603971674
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 140	check2	0.5269097588	0.4378335224	0.183831491	0.2331858216	0.2689244985	0.3489614817	1.611429045
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Otsu pre	check2	0.5986236025	0.4787725621	0.2067162667	0.2569410918	0.2995961981	0.3910090968	1.688388796
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Otsu post	check2	0.5990640499	0.4791001724	0.2068685167	0.2571309329	0.2997769035	0.3912824496	1.689006475
180701_djifc6310_J1_NE_row_46_range_2_rep_1.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Custom	check2	0.5177209097	0.4294121359	0.1798014351	0.2286197411	0.2632300439	0.3413444715	1.59800548
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 135	check2	0.4767218288	0.4286506724	0.1751664441	0.2285809347	0.2536081165	0.3310222349	1.604693562
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 136	check2	0.4846084546	0.4335153761	0.1783845692	0.2314374832	0.2582452155	0.3370956233	1.613914729
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 137	check2	0.4928488756	0.4384049457	0.181580195	0.2343127737	0.2628199114	0.3430822483	1.623228475
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 138	check2	0.5013914957	0.4433949714	0.1848285041	0.2372469549	0.2674557868	0.3491508067	1.632868609
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 139	check2	0.508743534	0.447547957	0.1874908166	0.239687053	0.2712323329	0.3541065189	1.640963847
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 140	check2	0.5159854192	0.4516795014	0.1900836217	0.2421107971	0.2748810795	0.358910112	1.649006383
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Otsu pre	check2	0.5810131639	0.488583276	0.2105015452	0.2636571287	0.3018389308	0.396171438	1.721534893
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Otsu post	check2	0.5816825175	0.4891176204	0.2107608911	0.2639698639	0.3021526398	0.3966329684	1.722560304
180701_djifc6310_J1_NE_row_46_range_2_rep_2.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Custom	check2	0.5080201281	0.4439146084	0.1863451817	0.2378776169	0.2696458653	0.3518741533	1.636250482
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 135	check2	0.4856974992	0.4494318926	0.1859184126	0.24132982	0.2667511468	0.3483594531	1.6610142
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 136	check2	0.4931596344	0.4542577508	0.1890136483	0.2441723922	0.2711189304	0.3541751892	1.670405491
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 137	check2	0.5005536128	0.4588990974	0.1919760974	0.2469123254	0.2752918244	0.3596973612	1.679534689
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 138	check2	0.5081057785	0.4635638147	0.1949360129	0.2496745504	0.2794217205	0.3652056919	1.688905237
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 139	check2	0.514612315	0.4673935209	0.1973296578	0.2519330476	0.282746677	0.369655696	1.696606793
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 140	check2	0.521021302	0.4711772643	0.1996624562	0.254167675	0.2859586998	0.3739786388	1.704330929
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Otsu pre	check2	0.5831379681	0.509323384	0.2205091142	0.2768260385	0.3124890311	0.4116559857	1.783683826
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Otsu post	check2	0.5807964879	0.5077050363	0.2198392554	0.2758769389	0.3117853136	0.4104765461	1.78038988
180701_djifc6310_J1_NE_row_46_range_2_rep_3.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Custom	check2	0.5136991257	0.4637324278	0.196183167	0.2501298245	0.2811068696	0.3674268219	1.691810844
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 135	check2	0.4985204085	0.4847780322	0.2075999993	0.2650846341	0.2917389054	0.3830418777	1.77198199
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 136	check2	0.5053838279	0.4897239243	0.2107239081	0.2680450729	0.2960598452	0.3887876448	1.78235487
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 137	check2	0.5122574	0.4944654068	0.2137297456	0.2709003175	0.3001897261	0.3942813767	1.792567615
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 138	check2	0.5189642927	0.4990307189	0.2166281023	0.2736584446	0.3041481322	0.3995680022	1.802480311
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 139	check2	0.5247592801	0.5027735126	0.2190081522	0.2759263254	0.3073814748	0.4038865077	1.81086793
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	ExG 140	check2	0.5304400635	0.5063561459	0.221273147	0.2781042071	0.3104275664	0.4079794021	1.818878461
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Otsu pre	check2	0.6035842254	0.5538959021	0.248018249	0.307442119	0.3430830949	0.4547368679	1.932965541
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Otsu post	check2	0.6055303234	0.5555256527	0.248733269	0.3084480032	0.3437785541	0.4559416541	1.936845669
180701_djifc6310_J1_NE_row_46_range_2_rep_4.tif	180701_djifc6310_J1_NE_row_46_range_2	4491 and 4492	Custom	check2	0.5240268091	0.4992687126	0.2179519665	0.2742087798	0.3058847976	0.4018282199	1.806260804
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 135	check2	0.4837140002	0.4341913758	0.2065671092	0.2330886523	0.3157004676	0.3871693682	1.637424175
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 136	check2	0.4917274517	0.4397644465	0.2099683157	0.2362642444	0.3207012887	0.3934360984	1.647460711
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 137	check2	0.4994771741	0.44487511	0.2131797388	0.2391986225	0.3254245528	0.3993311808	1.656920439
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 138	check2	0.5062720754	0.4491337837	0.2159324723	0.2416720415	0.3294513427	0.4043674534	1.664992752
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 139	check2	0.5117873302	0.4524580006	0.2180886962	0.2436058167	0.3325996816	0.4082969837	1.671412619
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 140	check2	0.5168550409	0.4554385356	0.2200218151	0.2453448934	0.3354040987	0.4118115193	1.677163236
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Otsu pre	check2	0.5519945687	0.4754930461	0.2324431562	0.257215784	0.3525531438	0.4340382095	1.717898984
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Otsu post	check2	0.5527919919	0.4760282164	0.2327324671	0.257534388	0.3529145967	0.4345461191	1.71897002
180701_djifc6310_J1_NE_row_5_range_5_rep_1.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Custom	check2	0.5115833505	0.4500440232	0.2172658292	0.2423680156	0.3314787433	0.4067440432	1.668224491
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 135	check2	0.5065175996	0.487641518	0.241465361	0.2685827093	0.3589577007	0.4411679066	1.801248238
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 136	check2	0.5120580227	0.4909594372	0.2438180375	0.2705733093	0.3623800514	0.445445725	1.808508056
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 137	check2	0.5174833433	0.4939868252	0.2460564253	0.2724080431	0.3656599793	0.4494899373	1.81531235
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 138	check2	0.5223843392	0.4966433553	0.2480314504	0.2740297352	0.3685309588	0.4530473671	1.821359728
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 139	check2	0.5264648634	0.4987481622	0.2496236765	0.2753160569	0.3708582143	0.455885405	1.826246521
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 140	check2	0.5302624429	0.5007394056	0.251113154	0.2765415239	0.3730026277	0.4585366558	1.830854618
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Otsu pre	check2	0.5609695542	0.5168700705	0.2623551843	0.2866639083	0.3881633071	0.4779999917	1.870796899
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Otsu post	check2	0.5619374276	0.5175896509	0.2627694495	0.2871205575	0.3886318586	0.4786912694	1.872585955
180701_djifc6310_J1_NE_row_5_range_5_rep_10.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Custom	check2	0.5283375677	0.498481473	0.2499484495	0.2753263285	0.3713189574	0.4563704892	1.82697278
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 135	check2	0.4726371464	0.4450315578	0.2188476821	0.2416488896	0.3333401704	0.4052275527	1.69101818
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 136	check2	0.4813756789	0.4509778855	0.2225540652	0.2450808366	0.3387542196	0.4119545922	1.70256293
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 137	check2	0.4895813156	0.4562866864	0.2259608302	0.2481692134	0.3437356578	0.4181056074	1.713087527
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 138	check2	0.4968527416	0.4608916618	0.2288961359	0.250857175	0.3479838892	0.4234067665	1.722235646
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 139	check2	0.5030592557	0.4645749093	0.2312947248	0.2530041656	0.3514804449	0.4277237675	1.729809436
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 140	check2	0.5086903397	0.467865923	0.2334157601	0.2549369309	0.3545258894	0.4315306484	1.73662479
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Otsu pre	check2	0.5446646098	0.4875904378	0.245836823	0.2667281014	0.3716116982	0.453435031	1.77929956
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Otsu post	check2	0.5435243474	0.4869015055	0.2454415931	0.2663065898	0.3711176237	0.4527610762	1.777712563
180701_djifc6310_J1_NE_row_5_range_5_rep_11.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Custom	check2	0.5032831339	0.4620017929	0.2303346183	0.2516967951	0.3501087936	0.4258967309	1.726302394
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 135	check2	0.5349336281	0.4662165366	0.2225364083	0.2525608743	0.3342563034	0.4142183099	1.710159758
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 136	check2	0.5414528973	0.4702550472	0.2252546148	0.2549430579	0.3382159911	0.4192049521	1.718050587
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 137	check2	0.5475096535	0.4738082807	0.2276958984	0.2570538147	0.3417727942	0.4236623948	1.725147243
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 138	check2	0.5527203903	0.4767830478	0.2297610266	0.2588336463	0.3447617063	0.4274228504	1.731215336
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 139	check2	0.5567358255	0.4789557369	0.2312843092	0.2601403417	0.3469577502	0.4301853771	1.735728795
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 140	check2	0.5604256576	0.4809270991	0.2326473313	0.2613260207	0.3489044518	0.4326592851	1.739796238
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Otsu pre	check2	0.5915605665	0.4972002136	0.2432846451	0.2712789088	0.363267193	0.4515431566	1.775557672
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Otsu post	check2	0.5926497462	0.4978929818	0.2436533681	0.2717075202	0.3636766359	0.452180562	1.77708737
180701_djifc6310_J1_NE_row_5_range_5_rep_2.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	Custom	check2	0.5578823377	0.4782653043	0.2312773003	0.259855836	0.3469601556	0.4301485652	1.735272469
180701_djifc6310_J1_NE_row_5_range_5_rep_3.tif	180701_djifc6310_J1_NE_row_5_range_5	4109 and 4110	ExG 135	check2	0.5094747942	0.4338392262	0.1957363208	0.232426237	0.2938045198	0.3690145339	1.627535126
