Row,Filename,Plot,Row.Numbers,Filter.Type,Genotype.x,Image,Light.Value,Average.Saturation,Reference.Rep,Pixels.Remaining,Total,Percent.Cover,file,date,Pedigree,Genotype.y,Treatment,Rep
4505,190812_djifc6310s_Aug12_SW_row_40_range_1_rep_2_isref_1.tif,190812_djifc6310s_Aug12_SW_row_40_range_1,4505 and 4506,Otsu pre,Check,DJI_0120.JPG,10.22904954,32.07857682,1,170577,220195,77.46633666,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4505,190814_djifc6310s_Aug14_SW_row_40_range_1_rep_5_isref_1.tif,190814_djifc6310s_Aug14_SW_row_40_range_1,4505 and 4506,ExG 131,Check,DJI_0415.JPG,12.31116539,27.96747896,1,169879,188790,89.98304995,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4505,190814_djifc6310s_Aug14_SW_row_40_range_1_rep_5_isref_1.tif,190814_djifc6310s_Aug14_SW_row_40_range_1,4505 and 4506,Otsu pre,Check,DJI_0415.JPG,12.31116539,28.98302017,1,126722,188790,67.12325865,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4505,190814_djifc6310s_Aug14_SW_row_40_range_1_rep_5_isref_1.tif,190814_djifc6310s_Aug14_SW_row_40_range_1,4505 and 4506,Otsu post,Check,DJI_0415.JPG,12.31116539,28.93306752,1,128314,188790,67.96652365,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4505,190814_djifc6310s_Aug14_SW_row_40_range_1_rep_5_isref_1.tif,190814_djifc6310s_Aug14_SW_row_40_range_1,4505 and 4506,Custom,Check,DJI_0415.JPG,12.31116539,27.90191029,1,145166,188790,76.8928439,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4505,190812_djifc6310s_Aug12_SW_row_40_range_1_rep_2_isref_1.tif,190812_djifc6310s_Aug12_SW_row_40_range_1,4505 and 4506,Otsu post,Check,DJI_0120.JPG,10.22904954,32.71841039,1,154968,220195,70.37761984,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4505,190812_djifc6310s_Aug12_SW_row_40_range_1_rep_2_isref_1.tif,190812_djifc6310s_Aug12_SW_row_40_range_1,4505 and 4506,Custom,Check,DJI_0120.JPG,10.22904954,31.12573055,1,194640,220195,88.39437771,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4509,190820_djifc6310s_Aug20_SW_row_38_range_1_rep_7_isref_1.tif,190820_djifc6310s_Aug20_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0371.JPG,11.29278175,31.19300862,1,243658,267547,91.07110153,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,Nitrogen,2
4509,190820_djifc6310s_Aug20_SW_row_38_range_1_rep_7_isref_1.tif,190820_djifc6310s_Aug20_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0371.JPG,11.29278175,33.82467393,1,171951,267547,64.26945546,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,Nitrogen,2
4509,190820_djifc6310s_Aug20_SW_row_38_range_1_rep_7_isref_1.tif,190820_djifc6310s_Aug20_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0371.JPG,11.29278175,34.30828038,1,159239,267547,59.51814074,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,Nitrogen,2
4509,190820_djifc6310s_Aug20_SW_row_38_range_1_rep_7_isref_1.tif,190820_djifc6310s_Aug20_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0371.JPG,11.29278175,31.67617944,1,227560,267547,85.05421477,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,Nitrogen,2
4509,190822_djifc6310s_Aug22_SW_row_38_range_1_rep_7_isref_1.tif,190822_djifc6310s_Aug22_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0896.JPG,10.64385619,27.41868451,1,267537,307193,87.09085168,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,Nitrogen,2
4509,190823_djifc6310_Aug23_SW_row_38_range_1_rep_4_isref_1.tif,190823_djifc6310_Aug23_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0507.JPG,10.97085365,33.6922713,1,237273,267547,88.68460495,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,Nitrogen,2
4509,190822_djifc6310s_Aug22_SW_row_38_range_1_rep_7_isref_1.tif,190822_djifc6310s_Aug22_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0896.JPG,10.64385619,29.95396259,1,187735,307193,61.1130462,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,Nitrogen,2
4509,190823_djifc6310_Aug23_SW_row_38_range_1_rep_4_isref_1.tif,190823_djifc6310_Aug23_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0507.JPG,10.97085365,35.18056374,1,195950,267547,73.23946821,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,Nitrogen,2
4509,190823_djifc6310_Aug23_SW_row_38_range_1_rep_4_isref_1.tif,190823_djifc6310_Aug23_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0507.JPG,10.97085365,35.12701768,1,198376,267547,74.14622478,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,Nitrogen,2
4509,190830_djifc6310s_Aug30_SW_row_38_range_1_rep_3_isref_1.tif,190830_djifc6310s_Aug30_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0314.JPG,11.29278175,26.17049601,1,262373,319507,82.11807566,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,Nitrogen,2
4509,190827_djifc6310_Aug26_SW_row_38_range_1_rep_6_isref_1.tif,190827_djifc6310_Aug26_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0304.JPG,7.199730054,54.6316367,1,146850,330337,44.45460242,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,Nitrogen,2
4509,190827_djifc6310_Aug26_SW_row_38_range_1_rep_6_isref_1.tif,190827_djifc6310_Aug26_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0304.JPG,7.199730054,56.06272375,1,128866,330337,39.01046507,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,Nitrogen,2
4509,190827_djifc6310_Aug26_SW_row_38_range_1_rep_6_isref_1.tif,190827_djifc6310_Aug26_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0304.JPG,7.199730054,47.76280787,1,292460,330337,88.5338306,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,Nitrogen,2
4509,190830_djifc6310s_Aug30_SW_row_38_range_1_rep_3_isref_1.tif,190830_djifc6310s_Aug30_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0314.JPG,11.29278175,26.26249621,1,280988,319507,87.94423909,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,Nitrogen,2
4509,190830_djifc6310s_Aug30_SW_row_38_range_1_rep_3_isref_1.tif,190830_djifc6310s_Aug30_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0314.JPG,11.29278175,26.87268277,1,238384,319507,74.60994595,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,Nitrogen,2
4509,190827_djifc6310_Aug26_SW_row_38_range_1_rep_6_isref_1.tif,190827_djifc6310_Aug26_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0304.JPG,7.199730054,46.79668328,1,307732,330337,93.15698817,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug26.csv,Aug26,Check,Check,Nitrogen,2
4509,190816_djifc6310s_Aug16_SW_row_38_range_1_rep_3_isref_1.tif,190816_djifc6310s_Aug16_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0228.JPG,6.936637939,25.69633212,1,304376,330337,92.14105595,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug16.csv,Aug16,Check,Check,Nitrogen,2
4509,190830_djifc6310s_Aug30_SW_row_38_range_1_rep_3_isref_1.tif,190830_djifc6310s_Aug30_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0314.JPG,11.29278175,27.58760938,1,208628,319507,65.29684796,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug30.csv,Aug30,Check,Check,Nitrogen,2
4509,190816_djifc6310s_Aug16_SW_row_38_range_1_rep_3_isref_1.tif,190816_djifc6310s_Aug16_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0228.JPG,6.936637939,28.32639093,1,183670,330337,55.60079555,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug16.csv,Aug16,Check,Check,Nitrogen,2
4509,190816_djifc6310s_Aug16_SW_row_38_range_1_rep_3_isref_1.tif,190816_djifc6310s_Aug16_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0228.JPG,6.936637939,26.06627947,1,289587,330337,87.66411271,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug16.csv,Aug16,Check,Check,Nitrogen,2
4509,190905_djifc6310s_Sept5_SW_row_38_range_1_rep_6_isref_1.tif,190905_djifc6310s_Sept5_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0724.JPG,12.31116539,34.16132164,1,238160,276413,86.16092586,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,Nitrogen,2
4509,190816_djifc6310s_Aug16_SW_row_38_range_1_rep_3_isref_1.tif,190816_djifc6310s_Aug16_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0228.JPG,6.936637939,28.52569631,1,171526,330337,51.92454978,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug16.csv,Aug16,Check,Check,Nitrogen,2
4509,190901_djifc6310s_Sept1_SW_row_38_range_1_rep_3_isref_1.tif,190901_djifc6310s_Sept1_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0497.JPG,11.61470984,25.48860502,1,262162,297297,88.18185182,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,Nitrogen,2
4509,190901_djifc6310s_Sept1_SW_row_38_range_1_rep_3_isref_1.tif,190901_djifc6310s_Sept1_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0497.JPG,11.61470984,27.06294,1,195158,297297,65.64412019,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,Nitrogen,2
4509,190901_djifc6310s_Sept1_SW_row_38_range_1_rep_3_isref_1.tif,190901_djifc6310s_Sept1_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0497.JPG,11.61470984,27.53949781,1,178483,297297,60.03525094,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,Nitrogen,2
4509,190901_djifc6310s_Sept1_SW_row_38_range_1_rep_3_isref_1.tif,190901_djifc6310s_Sept1_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0497.JPG,11.61470984,25.62403732,1,245373,297297,82.53463708,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,Nitrogen,2
4509,190814_djifc6310s_Aug14_SW_row_38_range_1_rep_6_isref_1.tif,190814_djifc6310s_Aug14_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0415.JPG,12.31116539,27.70453319,1,167888,188790,88.92843901,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4509,190814_djifc6310s_Aug14_SW_row_38_range_1_rep_6_isref_1.tif,190814_djifc6310s_Aug14_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0415.JPG,12.31116539,29.10776998,1,112956,188790,59.83155887,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4509,190905_djifc6310s_Sept5_SW_row_38_range_1_rep_6_isref_1.tif,190905_djifc6310s_Sept5_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0724.JPG,12.31116539,37.12848466,1,142127,276413,51.41834863,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,Nitrogen,2
4509,190823_djifc6310_Aug23_SW_row_38_range_1_rep_4_isref_1.tif,190823_djifc6310_Aug23_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0507.JPG,10.97085365,33.94649672,1,225725,267547,84.36835397,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug23.csv,Aug23,Check,Check,Nitrogen,2
4509,190822_djifc6310s_Aug22_SW_row_38_range_1_rep_7_isref_1.tif,190822_djifc6310s_Aug22_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0896.JPG,10.64385619,27.3341828,1,280784,307193,91.40312442,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,Nitrogen,2
4509,190822_djifc6310s_Aug22_SW_row_38_range_1_rep_7_isref_1.tif,190822_djifc6310s_Aug22_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0896.JPG,10.64385619,28.94350365,1,215105,307193,70.02275442,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,Nitrogen,2
4509,190903_djifc6310s_Sept3_SW_row_38_range_1_rep_5_isref_1.tif,190903_djifc6310s_Sept3_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0117.JPG,8.321928095,33.16017342,1,273941,357305,76.66867242,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,Nitrogen,2
4509,190905_djifc6310s_Sept5_SW_row_38_range_1_rep_6_isref_1.tif,190905_djifc6310s_Sept5_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0724.JPG,12.31116539,36.7266035,1,153304,276413,55.46193558,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,Nitrogen,2
4509,190905_djifc6310s_Sept5_SW_row_38_range_1_rep_6_isref_1.tif,190905_djifc6310s_Sept5_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0724.JPG,12.31116539,34.40454278,1,206604,276413,74.74467554,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,Nitrogen,2
4509,190903_djifc6310s_Sept3_SW_row_38_range_1_rep_5_isref_1.tif,190903_djifc6310s_Sept3_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0117.JPG,8.321928095,32.67635248,1,291865,357305,81.68511496,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,Nitrogen,2
4509,190814_djifc6310s_Aug14_SW_row_38_range_1_rep_6_isref_1.tif,190814_djifc6310s_Aug14_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0415.JPG,12.31116539,29.40849483,1,96728,188790,51.23576461,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4509,190812_djifc6310s_Aug12_SW_row_38_range_1_rep_6_isref_1.tif,190812_djifc6310s_Aug12_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0145.JPG,10.22904954,30.39112162,1,161226,220195,73.21964622,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4509,190706_djifc6310_J6_SW_row_38_range_1_rep_5_isref_1.tif,190706_djifc6310_J6_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0056.JPG,12.55097764,84.53660743,1,143495,201825,71.09872414,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_J6.csv,July6,Check,Check,Nitrogen,2
4509,190814_djifc6310s_Aug14_SW_row_38_range_1_rep_6_isref_1.tif,190814_djifc6310s_Aug14_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0415.JPG,12.31116539,27.80513284,1,137477,188790,72.82006462,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4509,190812_djifc6310s_Aug12_SW_row_38_range_1_rep_6_isref_1.tif,190812_djifc6310s_Aug12_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0145.JPG,10.22904954,31.29649816,1,143202,220195,65.03417425,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4509,190903_djifc6310s_Sept3_SW_row_38_range_1_rep_5_isref_1.tif,190903_djifc6310s_Sept3_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0117.JPG,8.321928095,34.53522466,1,201489,357305,56.39131834,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,Nitrogen,2
4509,190903_djifc6310s_Sept3_SW_row_38_range_1_rep_5_isref_1.tif,190903_djifc6310s_Sept3_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0117.JPG,8.321928095,34.49383579,1,205826,357305,57.60512727,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept3.csv,Sept3,Check,Check,Nitrogen,2
4509,190706_djifc6310_J6_SW_row_38_range_1_rep_5_isref_1.tif,190706_djifc6310_J6_SW_row_38_range_1,4509 and 4510,Otsu pre,Check,DJI_0056.JPG,12.55097764,105.0115698,1,77792,201825,38.54428341,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_J6.csv,July6,Check,Check,Nitrogen,2
4509,190706_djifc6310_J6_SW_row_38_range_1_rep_5_isref_1.tif,190706_djifc6310_J6_SW_row_38_range_1,4509 and 4510,Otsu post,Check,DJI_0056.JPG,12.55097764,105.1278368,1,77470,201825,38.38473925,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_J6.csv,July6,Check,Check,Nitrogen,2
4509,190812_djifc6310s_Aug12_SW_row_38_range_1_rep_6_isref_1.tif,190812_djifc6310s_Aug12_SW_row_38_range_1,4509 and 4510,ExG 131,Check,DJI_0145.JPG,10.22904954,29.06616418,1,202051,220195,91.76003088,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4509,190812_djifc6310s_Aug12_SW_row_38_range_1_rep_6_isref_1.tif,190812_djifc6310s_Aug12_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0145.JPG,10.22904954,29.29502082,1,189041,220195,85.85163151,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4509,190706_djifc6310_J6_SW_row_38_range_1_rep_5_isref_1.tif,190706_djifc6310_J6_SW_row_38_range_1,4509 and 4510,Custom,Check,DJI_0056.JPG,12.55097764,86.22593566,1,136005,201825,67.38758826,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_J6.csv,July6,Check,Check,Nitrogen,2
4517,190820_djifc6310s_Aug20_SW_row_34_range_1_rep_7_isref_1.tif,190820_djifc6310s_Aug20_SW_row_34_range_1,4517 and 4518,Otsu post,Check,DJI_0370.JPG,11.61470984,32.41449455,1,180372,267547,67.41693983,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,Nitrogen,2
4517,190820_djifc6310s_Aug20_SW_row_34_range_1_rep_7_isref_1.tif,190820_djifc6310s_Aug20_SW_row_34_range_1,4517 and 4518,ExG 131,Check,DJI_0370.JPG,11.61470984,30.36756143,1,232984,267547,87.08152213,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,Nitrogen,2
4517,190820_djifc6310s_Aug20_SW_row_34_range_1_rep_7_isref_1.tif,190820_djifc6310s_Aug20_SW_row_34_range_1,4517 and 4518,Otsu pre,Check,DJI_0370.JPG,11.61470984,32.07504199,1,190726,267547,71.28691407,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,Nitrogen,2
4517,190820_djifc6310s_Aug20_SW_row_34_range_1_rep_7_isref_1.tif,190820_djifc6310s_Aug20_SW_row_34_range_1,4517 and 4518,Custom,Check,DJI_0370.JPG,11.61470984,30.52194425,1,225514,267547,84.28948932,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug20.csv,Aug20,Check,Check,Nitrogen,2
4517,190905_djifc6310s_Sept5_SW_row_34_range_1_rep_6_isref_1.tif,190905_djifc6310s_Sept5_SW_row_34_range_1,4517 and 4518,ExG 131,Check,DJI_0725.JPG,12.31116539,33.39303554,1,235405,276413,85.16422889,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,Nitrogen,2
4517,190814_djifc6310s_Aug14_SW_row_34_range_1_rep_6_isref_1.tif,190814_djifc6310s_Aug14_SW_row_34_range_1,4517 and 4518,ExG 131,Check,DJI_0414.JPG,12.31116539,26.74474075,1,162425,188790,86.0347476,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4517,190814_djifc6310s_Aug14_SW_row_34_range_1_rep_6_isref_1.tif,190814_djifc6310s_Aug14_SW_row_34_range_1,4517 and 4518,Otsu pre,Check,DJI_0414.JPG,12.31116539,28.1079257,1,120896,188790,64.03729011,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4517,190814_djifc6310s_Aug14_SW_row_34_range_1_rep_6_isref_1.tif,190814_djifc6310s_Aug14_SW_row_34_range_1,4517 and 4518,Otsu post,Check,DJI_0414.JPG,12.31116539,28.0591621,1,122007,188790,64.62577467,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4517,190814_djifc6310s_Aug14_SW_row_34_range_1_rep_6_isref_1.tif,190814_djifc6310s_Aug14_SW_row_34_range_1,4517 and 4518,Custom,Check,DJI_0414.JPG,12.31116539,26.80944601,1,142018,188790,75.2253827,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug14.csv,Aug14,Check,Check,Nitrogen,2
4517,190905_djifc6310s_Sept5_SW_row_34_range_1_rep_6_isref_1.tif,190905_djifc6310s_Sept5_SW_row_34_range_1,4517 and 4518,Otsu pre,Check,DJI_0725.JPG,12.31116539,36.57614357,1,145524,276413,52.64730675,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,Nitrogen,2
4517,190905_djifc6310s_Sept5_SW_row_34_range_1_rep_6_isref_1.tif,190905_djifc6310s_Sept5_SW_row_34_range_1,4517 and 4518,Otsu post,Check,DJI_0725.JPG,12.31116539,36.41959308,1,150032,276413,54.27819965,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,Nitrogen,2
4517,190822_djifc6310s_Aug22_SW_row_34_range_1_rep_6_isref_1.tif,190822_djifc6310s_Aug22_SW_row_34_range_1,4517 and 4518,Otsu pre,Check,DJI_0895.JPG,10.64385619,28.68384781,1,218472,307193,71.11880805,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,Nitrogen,2
4517,190822_djifc6310s_Aug22_SW_row_34_range_1_rep_6_isref_1.tif,190822_djifc6310s_Aug22_SW_row_34_range_1,4517 and 4518,ExG 131,Check,DJI_0895.JPG,10.64385619,26.85868264,1,270538,307193,88.06776196,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,Nitrogen,2
4517,190905_djifc6310s_Sept5_SW_row_34_range_1_rep_6_isref_1.tif,190905_djifc6310s_Sept5_SW_row_34_range_1,4517 and 4518,Custom,Check,DJI_0725.JPG,12.31116539,33.86979915,1,205588,276413,74.37710961,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept5.csv,Sept5,Check,Check,Nitrogen,2
4517,190812_djifc6310s_Aug12_SW_row_34_range_1_rep_5_isref_1.tif,190812_djifc6310s_Aug12_SW_row_34_range_1,4517 and 4518,ExG 131,Check,DJI_0146.JPG,10.22904954,28.32935464,1,193450,220195,87.85394764,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4517,190812_djifc6310s_Aug12_SW_row_34_range_1_rep_5_isref_1.tif,190812_djifc6310s_Aug12_SW_row_34_range_1,4517 and 4518,Otsu pre,Check,DJI_0146.JPG,10.22904954,29.99284696,1,158869,220195,72.14923136,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4517,190812_djifc6310s_Aug12_SW_row_34_range_1_rep_5_isref_1.tif,190812_djifc6310s_Aug12_SW_row_34_range_1,4517 and 4518,Otsu post,Check,DJI_0146.JPG,10.22904954,30.06791834,1,157207,220195,71.39444583,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4517,190812_djifc6310s_Aug12_SW_row_34_range_1_rep_5_isref_1.tif,190812_djifc6310s_Aug12_SW_row_34_range_1,4517 and 4518,Custom,Check,DJI_0146.JPG,10.22904954,28.40568356,1,186153,220195,84.54006676,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug12.csv,Aug12,Check,Check,Nitrogen,2
4517,190822_djifc6310s_Aug22_SW_row_34_range_1_rep_6_isref_1.tif,190822_djifc6310s_Aug22_SW_row_34_range_1,4517 and 4518,Otsu post,Check,DJI_0895.JPG,10.64385619,28.7757786,1,215152,307193,70.03805425,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,Nitrogen,2
4517,190822_djifc6310s_Aug22_SW_row_34_range_1_rep_6_isref_1.tif,190822_djifc6310s_Aug22_SW_row_34_range_1,4517 and 4518,Custom,Check,DJI_0895.JPG,10.64385619,26.91910441,1,262314,307193,85.39061762,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Aug22.csv,Aug22,Check,Check,Nitrogen,2
4517,190901_djifc6310s_Sept1_SW_row_34_range_1_rep_2_isref_1.tif,190901_djifc6310s_Sept1_SW_row_34_range_1,4517 and 4518,ExG 131,Check,DJI_0497.JPG,11.61470984,25.87081664,1,285724,297297,96.10725974,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,Nitrogen,2
4517,190901_djifc6310s_Sept1_SW_row_34_range_1_rep_2_isref_1.tif,190901_djifc6310s_Sept1_SW_row_34_range_1,4517 and 4518,Otsu pre,Check,DJI_0497.JPG,11.61470984,27.83295724,1,201024,297297,67.61723125,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,Nitrogen,2
4517,190901_djifc6310s_Sept1_SW_row_34_range_1_rep_2_isref_1.tif,190901_djifc6310s_Sept1_SW_row_34_range_1,4517 and 4518,Otsu post,Check,DJI_0497.JPG,11.61470984,27.62973619,1,209741,297297,70.549316,data/CanopyCoverage/SW/Plot4_canopy_ref_sat_Sept1.csv,Sept1,Check,Check,Nitrogen,2
